,state,year,month,indicator,overdose_deaths,state_name,Date_Month_Year
49306,WA,2018,8.0,Number of Drug Overdose Deaths,1168,Washington,8 2018
49319,WA,2018,12.0,Number of Drug Overdose Deaths,1163,Washington,12 2018
49330,WA,2018,2.0,Number of Drug Overdose Deaths,1169,Washington,2 2018
49342,WA,2018,1.0,Number of Drug Overdose Deaths,1165,Washington,1 2018
49353,WA,2018,7.0,Number of Drug Overdose Deaths,1167,Washington,7 2018
49366,WA,2018,6.0,Number of Drug Overdose Deaths,1182,Washington,6 2018
49378,WA,2018,3.0,Number of Drug Overdose Deaths,1165,Washington,3 2018
49391,WA,2018,5.0,Number of Drug Overdose Deaths,1160,Washington,5 2018
49403,WA,2018,11.0,Number of Drug Overdose Deaths,1175,Washington,11 2018
49410,WA,2018,10.0,Number of Drug Overdose Deaths,1182,Washington,10 2018
49420,WA,2018,9.0,Number of Drug Overdose Deaths,1169,Washington,9 2018
49432,WA,2019,4.0,Number of Drug Overdose Deaths,1182,Washington,4 2019
49446,WA,2019,8.0,Number of Drug Overdose Deaths,1215,Washington,8 2019
49462,WA,2019,12.0,Number of Drug Overdose Deaths,1251,Washington,12 2019
49474,WA,2019,2.0,Number of Drug Overdose Deaths,1180,Washington,2 2019
49478,WA,2019,1.0,Number of Drug Overdose Deaths,1181,Washington,1 2019
49497,WA,2019,7.0,Number of Drug Overdose Deaths,1203,Washington,7 2019
49510,WA,2019,6.0,Number of Drug Overdose Deaths,1190,Washington,6 2019
49518,WA,2019,3.0,Number of Drug Overdose Deaths,1181,Washington,3 2019
49535,WA,2019,5.0,Number of Drug Overdose Deaths,1182,Washington,5 2019
49547,WA,2019,11.0,Number of Drug Overdose Deaths,1238,Washington,11 2019
49556,WA,2019,10.0,Number of Drug Overdose Deaths,1220,Washington,10 2019
49567,WA,2019,9.0,Number of Drug Overdose Deaths,1223,Washington,9 2019
49583,WA,2020,4.0,Number of Drug Overdose Deaths,1390,Washington,4 2020
49593,WA,2020,8.0,Number of Drug Overdose Deaths,1579,Washington,8 2020
49604,WA,2020,12.0,Number of Drug Overdose Deaths,1726,Washington,12 2020
49614,WA,2020,2.0,Number of Drug Overdose Deaths,1276,Washington,2 2020
49631,WA,2020,1.0,Number of Drug Overdose Deaths,1265,Washington,1 2020
49640,WA,2020,7.0,Number of Drug Overdose Deaths,1549,Washington,7 2020
49654,WA,2020,6.0,Number of Drug Overdose Deaths,1507,Washington,6 2020
49664,WA,2020,3.0,Number of Drug Overdose Deaths,1318,Washington,3 2020
49675,WA,2020,5.0,Number of Drug Overdose Deaths,1462,Washington,5 2020
49686,WA,2020,11.0,Number of Drug Overdose Deaths,1681,Washington,11 2020
49697,WA,2020,10.0,Number of Drug Overdose Deaths,1637,Washington,10 2020
49715,WA,2020,9.0,Number of Drug Overdose Deaths,1596,Washington,9 2020
49727,WA,2021,4.0,Number of Drug Overdose Deaths,1895,Washington,4 2021
49736,WA,2021,8.0,Number of Drug Overdose Deaths,2081,Washington,8 2021
49745,WA,2021,12.0,Number of Drug Overdose Deaths,2264,Washington,12 2021
49759,WA,2021,2.0,Number of Drug Overdose Deaths,1813,Washington,2 2021
49770,WA,2021,1.0,Number of Drug Overdose Deaths,1777,Washington,1 2021
49787,WA,2021,7.0,Number of Drug Overdose Deaths,2009,Washington,7 2021
49798,WA,2021,6.0,Number of Drug Overdose Deaths,1944,Washington,6 2021
49807,WA,2021,3.0,Number of Drug Overdose Deaths,1861,Washington,3 2021
49822,WA,2021,5.0,Number of Drug Overdose Deaths,1913,Washington,5 2021
49832,WA,2021,11.0,Number of Drug Overdose Deaths,2235,Washington,11 2021
49846,WA,2021,10.0,Number of Drug Overdose Deaths,2196,Washington,10 2021
49857,WA,2021,9.0,Number of Drug Overdose Deaths,2141,Washington,9 2021
49865,WA,2022,4.0,Number of Drug Overdose Deaths,2317,Washington,4 2022
49879,WA,2022,8.0,Number of Drug Overdose Deaths,2338,Washington,8 2022
49888,WA,2022,2.0,Number of Drug Overdose Deaths,2339,Washington,2 2022
49902,WA,2022,1.0,Number of Drug Overdose Deaths,2292,Washington,1 2022
49913,WA,2022,7.0,Number of Drug Overdose Deaths,2331,Washington,7 2022
49931,WA,2022,6.0,Number of Drug Overdose Deaths,2329,Washington,6 2022
49939,WA,2022,3.0,Number of Drug Overdose Deaths,2331,Washington,3 2022
49955,WA,2022,5.0,Number of Drug Overdose Deaths,2327,Washington,5 2022
49961,WI,2015,4.0,Number of Drug Overdose Deaths,871,Wisconsin,4 2015
49978,WI,2015,8.0,Number of Drug Overdose Deaths,836,Wisconsin,8 2015
49981,WI,2015,12.0,Number of Drug Overdose Deaths,873,Wisconsin,12 2015
50002,WI,2015,2.0,Number of Drug Overdose Deaths,872,Wisconsin,2 2015
50015,WI,2015,1.0,Number of Drug Overdose Deaths,849,Wisconsin,1 2015
50027,WI,2015,7.0,Number of Drug Overdose Deaths,849,Wisconsin,7 2015
50035,WI,2015,6.0,Number of Drug Overdose Deaths,860,Wisconsin,6 2015
50045,WI,2015,3.0,Number of Drug Overdose Deaths,872,Wisconsin,3 2015
50061,WI,2015,5.0,Number of Drug Overdose Deaths,862,Wisconsin,5 2015
50067,WI,2015,11.0,Number of Drug Overdose Deaths,867,Wisconsin,11 2015
50085,WI,2015,10.0,Number of Drug Overdose Deaths,887,Wisconsin,10 2015
50088,WI,2015,9.0,Number of Drug Overdose Deaths,880,Wisconsin,9 2015
50107,WI,2016,4.0,Number of Drug Overdose Deaths,934,Wisconsin,4 2016
50122,WI,2016,8.0,Number of Drug Overdose Deaths,1054,Wisconsin,8 2016
50127,WI,2016,12.0,Number of Drug Overdose Deaths,1079,Wisconsin,12 2016
50143,WI,2016,2.0,Number of Drug Overdose Deaths,912,Wisconsin,2 2016
50158,WI,2016,1.0,Number of Drug Overdose Deaths,895,Wisconsin,1 2016
50167,WI,2016,7.0,Number of Drug Overdose Deaths,1004,Wisconsin,7 2016
50182,WI,2016,6.0,Number of Drug Overdose Deaths,972,Wisconsin,6 2016
50193,WI,2016,3.0,Number of Drug Overdose Deaths,924,Wisconsin,3 2016
50204,WI,2016,5.0,Number of Drug Overdose Deaths,968,Wisconsin,5 2016
50215,WI,2016,11.0,Number of Drug Overdose Deaths,1066,Wisconsin,11 2016
50229,WI,2016,10.0,Number of Drug Overdose Deaths,1062,Wisconsin,10 2016
50241,WI,2016,9.0,Number of Drug Overdose Deaths,1056,Wisconsin,9 2016
50254,WI,2017,4.0,Number of Drug Overdose Deaths,1094,Wisconsin,4 2017
50267,WI,2017,8.0,Number of Drug Overdose Deaths,1149,Wisconsin,8 2017
50279,WI,2017,12.0,Number of Drug Overdose Deaths,1177,Wisconsin,12 2017
50289,WI,2017,2.0,Number of Drug Overdose Deaths,1104,Wisconsin,2 2017
50303,WI,2017,1.0,Number of Drug Overdose Deaths,1100,Wisconsin,1 2017
50314,WI,2017,7.0,Number of Drug Overdose Deaths,1146,Wisconsin,7 2017
50321,WI,2017,6.0,Number of Drug Overdose Deaths,1131,Wisconsin,6 2017
50337,WI,2017,3.0,Number of Drug Overdose Deaths,1095,Wisconsin,3 2017
50350,WI,2017,5.0,Number of Drug Overdose Deaths,1095,Wisconsin,5 2017
50361,WI,2017,11.0,Number of Drug Overdose Deaths,1170,Wisconsin,11 2017
50372,WI,2017,10.0,Number of Drug Overdose Deaths,1170,Wisconsin,10 2017
50378,WI,2017,9.0,Number of Drug Overdose Deaths,1146,Wisconsin,9 2017
50396,WI,2018,4.0,Number of Drug Overdose Deaths,1154,Wisconsin,4 2018
50410,WI,2018,8.0,Number of Drug Overdose Deaths,1098,Wisconsin,8 2018
50423,WI,2018,12.0,Number of Drug Overdose Deaths,1087,Wisconsin,12 2018
50434,WI,2018,2.0,Number of Drug Overdose Deaths,1144,Wisconsin,2 2018
50446,WI,2018,1.0,Number of Drug Overdose Deaths,1158,Wisconsin,1 2018
50457,WI,2018,7.0,Number of Drug Overdose Deaths,1112,Wisconsin,7 2018
50470,WI,2018,6.0,Number of Drug Overdose Deaths,1152,Wisconsin,6 2018
50482,WI,2018,3.0,Number of Drug Overdose Deaths,1165,Wisconsin,3 2018
50495,WI,2018,5.0,Number of Drug Overdose Deaths,1173,Wisconsin,5 2018
50507,WI,2018,11.0,Number of Drug Overdose Deaths,1075,Wisconsin,11 2018
50514,WI,2018,10.0,Number of Drug Overdose Deaths,1069,Wisconsin,10 2018
50524,WI,2018,9.0,Number of Drug Overdose Deaths,1087,Wisconsin,9 2018
50536,WI,2019,4.0,Number of Drug Overdose Deaths,1118,Wisconsin,4 2019
50550,WI,2019,8.0,Number of Drug Overdose Deaths,1152,Wisconsin,8 2019
50566,WI,2019,12.0,Number of Drug Overdose Deaths,1200,Wisconsin,12 2019
50578,WI,2019,2.0,Number of Drug Overdose Deaths,1069,Wisconsin,2 2019
50582,WI,2019,1.0,Number of Drug Overdose Deaths,1081,Wisconsin,1 2019
50601,WI,2019,7.0,Number of Drug Overdose Deaths,1138,Wisconsin,7 2019
50614,WI,2019,6.0,Number of Drug Overdose Deaths,1113,Wisconsin,6 2019
50622,WI,2019,3.0,Number of Drug Overdose Deaths,1085,Wisconsin,3 2019
50639,WI,2019,5.0,Number of Drug Overdose Deaths,1116,Wisconsin,5 2019
50651,WI,2019,11.0,Number of Drug Overdose Deaths,1199,Wisconsin,11 2019
50660,WI,2019,10.0,Number of Drug Overdose Deaths,1179,Wisconsin,10 2019
50671,WI,2019,9.0,Number of Drug Overdose Deaths,1167,Wisconsin,9 2019
50687,WI,2020,4.0,Number of Drug Overdose Deaths,1308,Wisconsin,4 2020
50697,WI,2020,8.0,Number of Drug Overdose Deaths,1469,Wisconsin,8 2020
50708,WI,2020,12.0,Number of Drug Overdose Deaths,1531,Wisconsin,12 2020
50718,WI,2020,2.0,Number of Drug Overdose Deaths,1288,Wisconsin,2 2020
50735,WI,2020,1.0,Number of Drug Overdose Deaths,1236,Wisconsin,1 2020
50744,WI,2020,7.0,Number of Drug Overdose Deaths,1453,Wisconsin,7 2020
50758,WI,2020,6.0,Number of Drug Overdose Deaths,1429,Wisconsin,6 2020
50768,WI,2020,3.0,Number of Drug Overdose Deaths,1285,Wisconsin,3 2020
50779,WI,2020,5.0,Number of Drug Overdose Deaths,1371,Wisconsin,5 2020
50790,WI,2020,11.0,Number of Drug Overdose Deaths,1518,Wisconsin,11 2020
50801,WI,2020,10.0,Number of Drug Overdose Deaths,1504,Wisconsin,10 2020
50819,WI,2020,9.0,Number of Drug Overdose Deaths,1494,Wisconsin,9 2020
50831,WI,2021,4.0,Number of Drug Overdose Deaths,1599,Wisconsin,4 2021
50840,WI,2021,8.0,Number of Drug Overdose Deaths,1663,Wisconsin,8 2021
50849,WI,2021,12.0,Number of Drug Overdose Deaths,1759,Wisconsin,12 2021
50863,WI,2021,2.0,Number of Drug Overdose Deaths,1543,Wisconsin,2 2021
50874,WI,2021,1.0,Number of Drug Overdose Deaths,1549,Wisconsin,1 2021
50891,WI,2021,7.0,Number of Drug Overdose Deaths,1641,Wisconsin,7 2021
50902,WI,2021,6.0,Number of Drug Overdose Deaths,1613,Wisconsin,6 2021
50911,WI,2021,3.0,Number of Drug Overdose Deaths,1557,Wisconsin,3 2021
50926,WI,2021,5.0,Number of Drug Overdose Deaths,1598,Wisconsin,5 2021
50936,WI,2021,11.0,Number of Drug Overdose Deaths,1737,Wisconsin,11 2021
50950,WI,2021,10.0,Number of Drug Overdose Deaths,1708,Wisconsin,10 2021
50961,WI,2021,9.0,Number of Drug Overdose Deaths,1677,Wisconsin,9 2021
50969,WI,2022,4.0,Number of Drug Overdose Deaths,1807,Wisconsin,4 2022
50983,WI,2022,8.0,Number of Drug Overdose Deaths,1609,Wisconsin,8 2022
50992,WI,2022,2.0,Number of Drug Overdose Deaths,1821,Wisconsin,2 2022
51006,WI,2022,1.0,Number of Drug Overdose Deaths,1804,Wisconsin,1 2022
51017,WI,2022,7.0,Number of Drug Overdose Deaths,1670,Wisconsin,7 2022
51035,WI,2022,6.0,Number of Drug Overdose Deaths,1734,Wisconsin,6 2022
51043,WI,2022,3.0,Number of Drug Overdose Deaths,1829,Wisconsin,3 2022
51059,WI,2022,5.0,Number of Drug Overdose Deaths,1772,Wisconsin,5 2022
51065,WV,2015,4.0,Number of Drug Overdose Deaths,683,West Virginia,4 2015
51082,WV,2015,8.0,Number of Drug Overdose Deaths,682,West Virginia,8 2015
51085,WV,2015,12.0,Number of Drug Overdose Deaths,729,West Virginia,12 2015
51106,WV,2015,2.0,Number of Drug Overdose Deaths,653,West Virginia,2 2015
51119,WV,2015,1.0,Number of Drug Overdose Deaths,644,West Virginia,1 2015
51131,WV,2015,7.0,Number of Drug Overdose Deaths,684,West Virginia,7 2015
51139,WV,2015,6.0,Number of Drug Overdose Deaths,681,West Virginia,6 2015
51149,WV,2015,3.0,Number of Drug Overdose Deaths,671,West Virginia,3 2015
51165,WV,2015,5.0,Number of Drug Overdose Deaths,681,West Virginia,5 2015
51171,WV,2015,11.0,Number of Drug Overdose Deaths,719,West Virginia,11 2015
51189,WV,2015,10.0,Number of Drug Overdose Deaths,717,West Virginia,10 2015
51192,WV,2015,9.0,Number of Drug Overdose Deaths,686,West Virginia,9 2015
51211,WV,2016,4.0,Number of Drug Overdose Deaths,764,West Virginia,4 2016
51226,WV,2016,8.0,Number of Drug Overdose Deaths,821,West Virginia,8 2016
51231,WV,2016,12.0,Number of Drug Overdose Deaths,879,West Virginia,12 2016
51247,WV,2016,2.0,Number of Drug Overdose Deaths,755,West Virginia,2 2016
51262,WV,2016,1.0,Number of Drug Overdose Deaths,731,West Virginia,1 2016
51271,WV,2016,7.0,Number of Drug Overdose Deaths,809,West Virginia,7 2016
51286,WV,2016,6.0,Number of Drug Overdose Deaths,804,West Virginia,6 2016
51297,WV,2016,3.0,Number of Drug Overdose Deaths,757,West Virginia,3 2016
51308,WV,2016,5.0,Number of Drug Overdose Deaths,779,West Virginia,5 2016
51319,WV,2016,11.0,Number of Drug Overdose Deaths,856,West Virginia,11 2016
51333,WV,2016,10.0,Number of Drug Overdose Deaths,824,West Virginia,10 2016
51345,WV,2016,9.0,Number of Drug Overdose Deaths,838,West Virginia,9 2016
51358,WV,2017,4.0,Number of Drug Overdose Deaths,983,West Virginia,4 2017
51371,WV,2017,8.0,Number of Drug Overdose Deaths,1027,West Virginia,8 2017
51383,WV,2017,12.0,Number of Drug Overdose Deaths,997,West Virginia,12 2017
51393,WV,2017,2.0,Number of Drug Overdose Deaths,929,West Virginia,2 2017
51407,WV,2017,1.0,Number of Drug Overdose Deaths,911,West Virginia,1 2017
51418,WV,2017,7.0,Number of Drug Overdose Deaths,1026,West Virginia,7 2017
51425,WV,2017,6.0,Number of Drug Overdose Deaths,1007,West Virginia,6 2017
51441,WV,2017,3.0,Number of Drug Overdose Deaths,949,West Virginia,3 2017
51454,WV,2017,5.0,Number of Drug Overdose Deaths,991,West Virginia,5 2017
51465,WV,2017,11.0,Number of Drug Overdose Deaths,999,West Virginia,11 2017
51476,WV,2017,10.0,Number of Drug Overdose Deaths,1011,West Virginia,10 2017
51482,WV,2017,9.0,Number of Drug Overdose Deaths,1006,West Virginia,9 2017
51500,WV,2018,4.0,Number of Drug Overdose Deaths,898,West Virginia,4 2018
51514,WV,2018,8.0,Number of Drug Overdose Deaths,914,West Virginia,8 2018
51527,WV,2018,12.0,Number of Drug Overdose Deaths,882,West Virginia,12 2018
51538,WV,2018,2.0,Number of Drug Overdose Deaths,942,West Virginia,2 2018
51550,WV,2018,1.0,Number of Drug Overdose Deaths,963,West Virginia,1 2018
51561,WV,2018,7.0,Number of Drug Overdose Deaths,891,West Virginia,7 2018
51574,WV,2018,6.0,Number of Drug Overdose Deaths,900,West Virginia,6 2018
51586,WV,2018,3.0,Number of Drug Overdose Deaths,929,West Virginia,3 2018
51599,WV,2018,5.0,Number of Drug Overdose Deaths,902,West Virginia,5 2018
51611,WV,2018,11.0,Number of Drug Overdose Deaths,900,West Virginia,11 2018
51618,WV,2018,10.0,Number of Drug Overdose Deaths,920,West Virginia,10 2018
51628,WV,2018,9.0,Number of Drug Overdose Deaths,924,West Virginia,9 2018
51640,WV,2019,4.0,Number of Drug Overdose Deaths,854,West Virginia,4 2019
51654,WV,2019,8.0,Number of Drug Overdose Deaths,816,West Virginia,8 2019
51670,WV,2019,12.0,Number of Drug Overdose Deaths,852,West Virginia,12 2019
51682,WV,2019,2.0,Number of Drug Overdose Deaths,863,West Virginia,2 2019
51686,WV,2019,1.0,Number of Drug Overdose Deaths,887,West Virginia,1 2019
51705,WV,2019,7.0,Number of Drug Overdose Deaths,826,West Virginia,7 2019
51718,WV,2019,6.0,Number of Drug Overdose Deaths,820,West Virginia,6 2019
51726,WV,2019,3.0,Number of Drug Overdose Deaths,850,West Virginia,3 2019
51743,WV,2019,5.0,Number of Drug Overdose Deaths,838,West Virginia,5 2019
51755,WV,2019,11.0,Number of Drug Overdose Deaths,844,West Virginia,11 2019
51764,WV,2019,10.0,Number of Drug Overdose Deaths,818,West Virginia,10 2019
51775,WV,2019,9.0,Number of Drug Overdose Deaths,811,West Virginia,9 2019
51791,WV,2020,4.0,Number of Drug Overdose Deaths,929,West Virginia,4 2020
51801,WV,2020,8.0,Number of Drug Overdose Deaths,1160,West Virginia,8 2020
51812,WV,2020,12.0,Number of Drug Overdose Deaths,1331,West Virginia,12 2020
51822,WV,2020,2.0,Number of Drug Overdose Deaths,889,West Virginia,2 2020
51839,WV,2020,1.0,Number of Drug Overdose Deaths,869,West Virginia,1 2020
51848,WV,2020,7.0,Number of Drug Overdose Deaths,1135,West Virginia,7 2020
51862,WV,2020,6.0,Number of Drug Overdose Deaths,1112,West Virginia,6 2020
51872,WV,2020,3.0,Number of Drug Overdose Deaths,900,West Virginia,3 2020
51883,WV,2020,5.0,Number of Drug Overdose Deaths,1038,West Virginia,5 2020
51894,WV,2020,11.0,Number of Drug Overdose Deaths,1287,West Virginia,11 2020
51905,WV,2020,10.0,Number of Drug Overdose Deaths,1245,West Virginia,10 2020
51923,WV,2020,9.0,Number of Drug Overdose Deaths,1224,West Virginia,9 2020
51935,WV,2021,4.0,Number of Drug Overdose Deaths,1563,West Virginia,4 2021
51944,WV,2021,8.0,Number of Drug Overdose Deaths,1539,West Virginia,8 2021
51953,WV,2021,12.0,Number of Drug Overdose Deaths,1506,West Virginia,12 2021
51967,WV,2021,2.0,Number of Drug Overdose Deaths,1444,West Virginia,2 2021
51978,WV,2021,1.0,Number of Drug Overdose Deaths,1398,West Virginia,1 2021
51995,WV,2021,7.0,Number of Drug Overdose Deaths,1504,West Virginia,7 2021
52006,WV,2021,6.0,Number of Drug Overdose Deaths,1496,West Virginia,6 2021
52015,WV,2021,3.0,Number of Drug Overdose Deaths,1506,West Virginia,3 2021
52030,WV,2021,5.0,Number of Drug Overdose Deaths,1518,West Virginia,5 2021
52040,WV,2021,11.0,Number of Drug Overdose Deaths,1534,West Virginia,11 2021
52054,WV,2021,10.0,Number of Drug Overdose Deaths,1537,West Virginia,10 2021
52065,WV,2021,9.0,Number of Drug Overdose Deaths,1522,West Virginia,9 2021
52073,WV,2022,4.0,Number of Drug Overdose Deaths,1346,West Virginia,4 2022
52087,WV,2022,8.0,Number of Drug Overdose Deaths,1227,West Virginia,8 2022
52096,WV,2022,2.0,Number of Drug Overdose Deaths,1467,West Virginia,2 2022
52110,WV,2022,1.0,Number of Drug Overdose Deaths,1474,West Virginia,1 2022
52121,WV,2022,7.0,Number of Drug Overdose Deaths,1281,West Virginia,7 2022
52139,WV,2022,6.0,Number of Drug Overdose Deaths,1292,West Virginia,6 2022
52147,WV,2022,3.0,Number of Drug Overdose Deaths,1418,West Virginia,3 2022
52163,WV,2022,5.0,Number of Drug Overdose Deaths,1322,West Virginia,5 2022
52169,WY,2015,4.0,Number of Drug Overdose Deaths,112,Wyoming,4 2015
52186,WY,2015,8.0,Number of Drug Overdose Deaths,102,Wyoming,8 2015
52189,WY,2015,12.0,Number of Drug Overdose Deaths,92,Wyoming,12 2015
52210,WY,2015,2.0,Number of Drug Overdose Deaths,104,Wyoming,2 2015
52223,WY,2015,1.0,Number of Drug Overdose Deaths,105,Wyoming,1 2015
52235,WY,2015,7.0,Number of Drug Overdose Deaths,105,Wyoming,7 2015
52243,WY,2015,6.0,Number of Drug Overdose Deaths,104,Wyoming,6 2015
52253,WY,2015,3.0,Number of Drug Overdose Deaths,104,Wyoming,3 2015
52269,WY,2015,5.0,Number of Drug Overdose Deaths,113,Wyoming,5 2015
52275,WY,2015,11.0,Number of Drug Overdose Deaths,93,Wyoming,11 2015
52293,WY,2015,10.0,Number of Drug Overdose Deaths,95,Wyoming,10 2015
52296,WY,2015,9.0,Number of Drug Overdose Deaths,100,Wyoming,9 2015
52315,WY,2016,4.0,Number of Drug Overdose Deaths,93,Wyoming,4 2016
52330,WY,2016,8.0,Number of Drug Overdose Deaths,95,Wyoming,8 2016
52335,WY,2016,12.0,Number of Drug Overdose Deaths,93,Wyoming,12 2016
52351,WY,2016,2.0,Number of Drug Overdose Deaths,90,Wyoming,2 2016
52366,WY,2016,1.0,Number of Drug Overdose Deaths,94,Wyoming,1 2016
52375,WY,2016,7.0,Number of Drug Overdose Deaths,99,Wyoming,7 2016
52390,WY,2016,6.0,Number of Drug Overdose Deaths,101,Wyoming,6 2016
52401,WY,2016,3.0,Number of Drug Overdose Deaths,98,Wyoming,3 2016
52412,WY,2016,5.0,Number of Drug Overdose Deaths,94,Wyoming,5 2016
52423,WY,2016,11.0,Number of Drug Overdose Deaths,94,Wyoming,11 2016
52437,WY,2016,10.0,Number of Drug Overdose Deaths,94,Wyoming,10 2016
52449,WY,2016,9.0,Number of Drug Overdose Deaths,93,Wyoming,9 2016
52462,WY,2017,4.0,Number of Drug Overdose Deaths,80,Wyoming,4 2017
52475,WY,2017,8.0,Number of Drug Overdose Deaths,64,Wyoming,8 2017
52487,WY,2017,12.0,Number of Drug Overdose Deaths,66,Wyoming,12 2017
52497,WY,2017,2.0,Number of Drug Overdose Deaths,90,Wyoming,2 2017
52511,WY,2017,1.0,Number of Drug Overdose Deaths,91,Wyoming,1 2017
52522,WY,2017,7.0,Number of Drug Overdose Deaths,62,Wyoming,7 2017
52529,WY,2017,6.0,Number of Drug Overdose Deaths,64,Wyoming,6 2017
52545,WY,2017,3.0,Number of Drug Overdose Deaths,82,Wyoming,3 2017
52558,WY,2017,5.0,Number of Drug Overdose Deaths,73,Wyoming,5 2017
52569,WY,2017,11.0,Number of Drug Overdose Deaths,71,Wyoming,11 2017
52580,WY,2017,10.0,Number of Drug Overdose Deaths,66,Wyoming,10 2017
52586,WY,2017,9.0,Number of Drug Overdose Deaths,62,Wyoming,9 2017
52604,WY,2018,4.0,Number of Drug Overdose Deaths,66,Wyoming,4 2018
52618,WY,2018,8.0,Number of Drug Overdose Deaths,64,Wyoming,8 2018
52631,WY,2018,12.0,Number of Drug Overdose Deaths,61,Wyoming,12 2018
52642,WY,2018,2.0,Number of Drug Overdose Deaths,64,Wyoming,2 2018
52654,WY,2018,1.0,Number of Drug Overdose Deaths,63,Wyoming,1 2018
52665,WY,2018,7.0,Number of Drug Overdose Deaths,60,Wyoming,7 2018
52678,WY,2018,6.0,Number of Drug Overdose Deaths,63,Wyoming,6 2018
52690,WY,2018,3.0,Number of Drug Overdose Deaths,65,Wyoming,3 2018
52703,WY,2018,5.0,Number of Drug Overdose Deaths,64,Wyoming,5 2018
52715,WY,2018,11.0,Number of Drug Overdose Deaths,59,Wyoming,11 2018
52722,WY,2018,10.0,Number of Drug Overdose Deaths,66,Wyoming,10 2018
52732,WY,2018,9.0,Number of Drug Overdose Deaths,68,Wyoming,9 2018
52744,WY,2019,4.0,Number of Drug Overdose Deaths,62,Wyoming,4 2019
52758,WY,2019,8.0,Number of Drug Overdose Deaths,72,Wyoming,8 2019
52774,WY,2019,12.0,Number of Drug Overdose Deaths,72,Wyoming,12 2019
52786,WY,2019,2.0,Number of Drug Overdose Deaths,59,Wyoming,2 2019
52790,WY,2019,1.0,Number of Drug Overdose Deaths,60,Wyoming,1 2019
52809,WY,2019,7.0,Number of Drug Overdose Deaths,74,Wyoming,7 2019
52822,WY,2019,6.0,Number of Drug Overdose Deaths,71,Wyoming,6 2019
